/lib/systemd/systemd-journald,166272,1641788794.0,d13f7b51c9f0b731470544065fdcdbc8
/lib/systemd/systemd-udevd,1078536,1641788794.0,633e695b82acca62520fc2f9186301a8
/lib/systemd/systemd-resolved,453040,1641788794.0,b7cb4f858b7f21f628cf2c80035819f9
/lib/systemd/systemd-timesyncd,55520,1641788794.0,b4da2694d0a7b4a4d19b2ae4d4383f42
/usr/lib/accountsservice/accounts-daemon,162232,1636460527.0,1f9db4a0fa91f59b0edd535432a8448d
/usr/sbin/acpid,60432,1574946114.0,ad61f8ce1e4bf66cd28901289683c3aa
/usr/lib/bluetooth/bluetoothd,1151544,1637161970.0,1fad1b4726b417b54580f573453f5397
/usr/sbin/cron,55944,1615817436.0,8243ab8d1bd73a36c5f02a0cadc7f508
/usr/sbin/NetworkManager,3252016,1618225007.0,dfec85566e69da44df683f8a51969d4e
/usr/sbin/irqbalance,68488,1599082451.0,d7f6ec8a2afc388f35de9faf0602b55e
/usr/bin/python3,5520768,1637251248.0,20739ffef8c53bd54bd1a5d275f5beac
/usr/libexec/polkitd,121504,1622029611.0,56b51b8307e90a3cba899da856bc5237
/usr/libexec/power-profiles-daemon,51584,1615372476.0,3f64f4ad049607948a571d8ab88d99ce
/usr/sbin/rsyslogd,731632,1614187821.0,55cc0bc0604ffd1cbe345352b5b221de
/usr/lib/snapd/snapd,22710888,1623753908.0,e252f24878968fe740b63046337cd326
/usr/libexec/switcheroo-control,27000,1614591430.0,8c1585361b6f313de0e97bd58824c93b
/lib/systemd/systemd-logind,268808,1641788794.0,68d82e1f86f5c1af7649773c1b78415e
/usr/sbin/thermald,535128,1630398972.0,956df7c5c77e327463f0e1dabc794519
/usr/libexec/udisks2/udisksd,511120,1619511387.0,cd6ccdece990dc764e02f934f8a64426
/sbin/wpa_supplicant,2954576,1614287954.0,7cd6b79e916b3bac3fee5079fe36f94c
/usr/bin/vmware-usbarbitrator,4879810,1628996404.1313472,546a66254888b65c46610bfb90e4d810
/usr/sbin/cupsd,482144,1616174801.0,c39d64d272872006556423a820169a0f
/snap/anbox/186/usr/bin/anbox,50120984,1577971412.0,a6858f64412ad959b28a96310637df45
/usr/sbin/ModemManager,1764032,1634784222.0,24b3b217cbd4bb4ad7fb7997f5441e06
/usr/sbin/cups-browsed,219856,1617004260.0,0d8c72498a07b7e953552aa20dfdbfd3
/usr/sbin/gdm3,453328,1614282162.0,bf90d3d6a257d78a6c5aded29e436a6b
/usr/libexec/rtkit-daemon,68248,1587828775.0,48b17aa33d98d2009d2f531f78fff458
/usr/libexec/upowerd,260328,1589648103.0,b7357480ce3446eaf9bd8ef84034873b
/usr/libexec/packagekitd,297480,1608727671.0,64f499a066eddc36b1d16e9c0d899a28
/usr/sbin/nmbd,268624,1639397516.0,d3abadb0789df1852d96dc5344261559
/usr/bin/whoopsie,68592,1614992551.0,291466d0cf3f648647c2b702cea9b6cc
/usr/sbin/kerneloops,30872,1617809284.0,3bbb2cb5462d84bde1635aacc95b921e
/opt/teamviewer/tv_bin/teamviewerd,13945040,1643021645.0,8b5ab72cbfa5dd77e74d92a05b31e0e1
/usr/sbin/smbd,104888,1639397516.0,0260b8c072202ae1ca60b18e357d2a15
/usr/libexec/colord,371208,1605155571.0,23b5e8bb5c5623428864538b08f3da1c
/usr/bin/java,14560,1635498690.0,4f49f41a0656374bd875a30725560eb4
/lib/systemd/systemd,1772128,1641788794.0,8495dbe18eedd1711d16497dfab8cbc4
/home/razzk/.local/share/kite/current/kited,520445320,1623357846.0,f01d323481a3aea4a45800d4c971700e
/usr/bin/pipewire,14720,1616630460.0,29686a17c39983d35fd8047a45be2597
/usr/bin/pipewire-media-session,334208,1616630460.0,29d156d51705109dbcf9a95202b700eb
/usr/bin/pulseaudio,100832,1631503696.0,0c24fc143fdc19348986e7b86682bc05
/usr/libexec/tracker-miner-fs,191048,1614428039.0,c62161d142a6728906d0b77c2ea141b1
/usr/bin/gnome-keyring-daemon,1164352,1583917570.0,f27617d8368c475fa790a2c35369825a
/usr/bin/dbus-daemon,253272,1614368595.0,46ede5cb8a0221ec5da36938fa3d8c7e
/usr/libexec/gvfsd,39224,1615801987.0,c7763c08c72d7ce50d05483e39053c93
/usr/libexec/gvfsd-fuse,47632,1615801987.0,181835cfd1e9091f805b39bb9c327e3b
/usr/libexec/gvfs-udisks2-volume-monitor,203744,1615801987.0,5dd81c5064b6cf873f47d694c180b76f
/usr/libexec/gdm-x-session,96976,1614282162.0,b6184c90d292aa836cdf9f3d4f06f41f
/usr/lib/xorg/Xorg,2473440,1639491192.0,0377d11767dbd25ee045f3f70f48d330
/usr/libexec/gvfs-mtp-volume-monitor,117128,1615801987.0,fa813a8a06ea02ac2faac09623e75808
/usr/libexec/gvfs-goa-volume-monitor,121224,1615801987.0,34690033076ed595d8ca6cce996eae12
/usr/libexec/goa-daemon,55728,1620400565.0,a6aeb34a6a09f640ebccb897b12ac11e
/usr/libexec/goa-identity-service,133520,1620400565.0,39a057351e305ad3ee011a85b5404ab6
/usr/libexec/gvfs-afc-volume-monitor,113032,1615801987.0,6aa89bc96fad689dce160b1ed1df10a6
/usr/libexec/gvfs-gphoto2-volume-monitor,117128,1615801987.0,bfef97421672d3af8f9a9d49634c5eec
/usr/libexec/gnome-session-binary,338760,1612985917.0,fe6cadfe9df39b9357869de06d6086a9
/usr/libexec/at-spi-bus-launcher,27008,1616184740.0,94175cb666b1a072aedd205eaeb09288
/usr/libexec/gnome-session-ctl,18824,1612985917.0,b3c01e9b6348c91d4f5033ebb62cb59b
/usr/bin/gnome-shell,23168,1622481109.0,39fa51c34f12792a69fb303ccca55620
/usr/libexec/ibus-dconf,22904,1614718026.0,459c2da2d3a26802912cc5caf2236f5f
/usr/libexec/ibus-extension-gtk3,174456,1614718026.0,2250de797e133cddd477fad6fe8ce51b
/usr/libexec/ibus-x11,100352,1614718026.0,07442eea7e70536b9937f1b03226fdbf
/usr/libexec/ibus-portal,92536,1614718026.0,9ce0a287be3f53abb92c98548876f42d
/usr/libexec/at-spi2-registryd,80664,1616184740.0,67153ab0727e7b78435a29e23c90c5e1
/usr/libexec/xdg-permission-store,125528,1613730105.0,e289920e38ec2ced6fd60578a88d90c9
/usr/libexec/gnome-shell-calendar-server,47600,1622481109.0,cb916995035ddead94b5551c10e97e8f
/usr/libexec/evolution-source-registry,125896,1624375628.0,cccba87c01b2282f070499c7f6761c2d
/usr/libexec/dconf-service,92392,1612446513.0,bbd3154d4eda7485f585c52d98b1851c
/usr/libexec/gvfsd-metadata,88456,1615801987.0,43d113163563b6de03c9cd8d254b6062
/usr/libexec/evolution-calendar-factory,117344,1624375628.0,8ea627391038d247f4296affb3d6d32e
/usr/libexec/evolution-addressbook-factory,14864,1624375628.0,80b8d13ce48c1deab43deb1442e6cb83
/usr/libexec/gvfsd-trash,55608,1615801987.0,84091631ee1fac4d1d47d6fc9273b534
/usr/bin/gjs,23264,1615537526.0,f7829fdd9205dbeb7fe48790dffd4f7a
/usr/libexec/gsd-a11y-settings,23056,1626335878.0,8e76657173e3a3a40af33cdd834d3954
/usr/libexec/gsd-color,92816,1626335878.0,67c2037db325e68cb3d72bb33bfde9ec
/usr/libexec/gsd-datetime,55904,1626335878.0,5ca8136a5e67e8fc20e10a3bdead29b9
/usr/libexec/gsd-housekeeping,51840,1626335878.0,e2d5c030f2b9dc81d4807736b13a4e46
/usr/libexec/gsd-keyboard,39760,1626335878.0,7c8cf20103fe7e1e87f928c1840ecd24
/usr/libexec/gsd-media-keys,204264,1626335878.0,126a45196610d83201737a714dc48b9e
/usr/libexec/gsd-power,92768,1626335878.0,d5ff4a86dc586f97fc9761e95f083400
/usr/libexec/gsd-print-notifications,51832,1626335878.0,5fedb5915b932d82118b1242cac92006
/usr/libexec/gsd-rfkill,51808,1626335878.0,bd4632fdfe043e0f5e92ba0b8724d835
/usr/libexec/gsd-screensaver-proxy,27232,1626335878.0,e203331a81bbc570bd50b364c457de97
/usr/libexec/gsd-sharing,35424,1626335878.0,f243a5521d007fd852330f4048d02bda
/usr/libexec/gsd-smartcard,88672,1626335878.0,b65468e4efb0778c68a786f5d7f630c6
/usr/libexec/gsd-sound,31248,1626335878.0,b2dbfdca6282229bb2ef2e9d1a26b1ba
/usr/libexec/gsd-wacom,35424,1626335878.0,b0f959125ec8ef819ea97d8303cf1af8
/usr/libexec/gsd-xsettings,73536,1626335878.0,af6e80bbd66eb994e3cece7bf6fb2188
/usr/libexec/gsd-printer,31120,1626335878.0,04fe391fa2a82cf994156db1e619b076
/usr/libexec/gsd-disk-utility-notify,22848,1620032167.0,d40d2374a0173326670988826ffa35fb
/usr/share/teams/teams,132638592,1632219044.0,0ff581e42e47949d0bcb7cde2a942593
/usr/libexec/evolution-data-server/evolution-alarm-notify,51528,1624375628.0,de9a2b4bf632823299a8f8200e97593b
/opt/xdman/jre/bin/java,8888,1579709345.0,beaef03bd707cec4cd4803ec5ca07493
/usr/libexec/ibus-engine-simple,14712,1614718026.0,38f97935f47882d73642c4ac347a6f72
/usr/libexec/xdg-document-portal,236480,1613730105.0,58b8b4b7155021a10ab486dd45c20f7a
/snap/skype/200/usr/share/skypeforlinux/skypeforlinux,134001744,1641329314.0,94ae17391300231bbf114b398be86119
/snap/snap-store/558/usr/bin/snap-store,3445040,1636740946.0,7fb1e6aae0a5e583b0e515b52e9521de
/usr/libexec/xdg-desktop-portal,954520,1613730105.0,10ba1c404c3cf5a8d827db239725c389
/usr/libexec/xdg-desktop-portal-gtk,772880,1600248680.0,77e84e3fe42a29a373a9b995d1eb2c50
/opt/google/chrome/chrome,189176016,1643404747.0,c72265e7b6b3b6e01d14a4d0c7b66055
/opt/google/chrome/chrome_crashpad_handler,1308448,1643404747.0,2e859f5834a0e07755c45699f4522625
/opt/google/chrome/nacl_helper,27548744,1643404748.0,fab1b201d48540bf8e28b0c201ff97ea
/bin/sh,129816,1609865232.0,2adc2744313fbc19fd00fef516283dcc
/home/razzk/Programs/pycharm-professional-2021.2/pycharm-2021.2/jbr/bin/java,12944,1626566176.0,7aec5dfd750d6b16129369fa01196734
/home/razzk/Programs/pycharm-professional-2021.2/pycharm-2021.2/bin/fsnotifier,28392,1627383073.0,b483df91eb1ab128abcf64e103f80132
/bin/bash,1404744,1616169778.0,56da78608dda8c3b80078de3d44bc3dc
/usr/lib/thunderbird/thunderbird,749000,1641919021.0,a4a3b0b9bf604131106510caa63106a6
/usr/libexec/gnome-terminal-server,334192,1618278293.0,06c82902cb08367e6fe4aa31fd99b730
/usr/bin/gnome-todo,412504,1614322919.0,eed1f2bec179fb2275dfb5aa68c95a62
/usr/libexec/gvfsd-network,39288,1615801987.0,37e384b7b9f3819affa0e4cac7783777
/usr/libexec/gvfsd-dnssd,39376,1615801987.0,f7d5dc1d75bcaa590860c8b6b072942e
/usr/bin/snap,17331768,1623753908.0,1711b4842a0b75099c44a9d20cb7bbfa
/snap/snapd/14549/usr/lib/snapd/snap-exec,5180464,1641517868.0,c23367c7451c04e9dee8133f8bbfc2d7
/snap/sublime-text/112/opt/sublime_text/sublime_text,8862888,1640058310.0,feca809a08fd89f63c7cb9da23089967
/usr/bin/gedit,14640,1607361214.0,43f6b749013bbaff82fb149b05c7966d
/usr/bin/nautilus,1947640,1618981409.0,17bec523384e6a86f06b4c65395d0bc8
/home/razzk/.local/share/kite/current/kite-update,10808517,1623357976.0,e5a55884b3b4c4510ac2c09c574cd425
/usr/share/code/code,131492080,1636992276.0,d5889d48cd8b9a0b611c9472674a88d0
/home/razzk/.config/Code/User/globalStorage/tabnine.tabnine-vscode/binaries/4.0.60/x86_64-unknown-linux-musl/TabNine,29564088,1644222717.3814538,0b0977c226eba63c5a2d529d15731cc3
/home/razzk/.config/Code/User/globalStorage/tabnine.tabnine-vscode/binaries/4.0.60/x86_64-unknown-linux-musl/WD-TabNine,12101976,1644222718.3454623,576f510e2b14f0f89fafa9a08fd5b151
/home/razzk/.config/Code/User/globalStorage/tabnine.tabnine-vscode/binaries/4.0.60/x86_64-unknown-linux-musl/TabNine-deep-local,15583056,1644222718.09746,d64b032bff0bb52edee779eb621bd4cc
/home/razzk/.config/Code/User/globalStorage/tabnine.tabnine-vscode/binaries/4.0.60/x86_64-unknown-linux-musl/TabNine-deep-cloud,13727248,1644222717.7494571,a8165f5187e0edc430605340d039d1ac
/usr/lib/NetworkManager/nm-dispatcher,47728,1618225007.0,2f44a8abeb648bc4cfcdd217bca78637
/usr/libexec/gnome-control-center-search-provider,68384,1627997021.0,c0c3528123784c0485249d054e317114
/home/razzk/.cache/google-chrome/Default/Cache/Cache_Data/6857b9555c0c0d09_0,450,1644247030.0118294,ca0163f1c57840f8b72fbf299f3c6a21
/home/razzk/.cache/google-chrome/Default/Cache/Cache_Data/141726efa3a4b21b_0,162,1644247033.7758613,880c02b19eeb8271d5448d37b1599ff7
/home/razzk/.config/Microsoft/Microsoft Teams/Cache/f53b7e12149e604c_0,194,1644247035.8278785,8a4a755742dd72da0d45ab5ad11e979e
/media/razzk/Windows 7 Dream Lite By CMTeam/.goutputstream-FNPJH1,0,1644247432.5452237,d41d8cd98f00b204e9800998ecf8427e
/home/razzk/Desktop/bootmgr.exe,383786,1644247933.479656,259525cfb422e6ac8e87bc9777b1df73
/usr/libexec/gvfsd-google,96568,1615801987.0,3501a51c23114dbc7797855948a7d663
/usr/lib/vmware/bin/vmware-modconfig,880856,1628996406.1393666,c812b6c5f450d712ee9733ed8e59637e
/usr/bin/gnome-screenshot,92920,1600176452.0,2a6fb7aa66ba9a5c30e036a5b60b6da5
/usr/share/code/bin/../code,131492080,1636992276.0,d5889d48cd8b9a0b611c9472674a88d0
/usr/libexec/tracker-store,219728,1600352290.0,c33f2e5cc749029700fa467ec152a0e3
/usr/libexec/tracker-extract,146296,1614428039.0,690264bf17e55de16179d4a408d4ad1c
/lib/systemd/systemd-hostnamed,39312,1641788794.0,a64132502add1e083a8b0bc654c71724
/home/razzk/PycharmProjects/SHVScanner/new/hhhhhh.exe,8,1644142471.569758,a880889931643a1fdc1dced221c816eb
/home/razzk/PycharmProjects/SHVScanner/new/zzz.exe,8,1644142471.569758,a880889931643a1fdc1dced221c816eb
/home/razzk/Desktop/mz/bootmgr.exe,0,1644283966.139642,d41d8cd98f00b204e9800998ecf8427e
/home/razzk/PycharmProjects/SHVScanner/venv/bin/python,5520768,1637251248.0,20739ffef8c53bd54bd1a5d275f5beac
/home/razzk/bootmgr.exe,0,1644286834.6512988,d41d8cd98f00b204e9800998ecf8427e
/usr/libexec/gvfsd-smb-browse,80184,1615801987.0,938974ad22e1b45d30b7e49c69b6033b
/bin/ps,141776,1622220658.0,4a7c6e696e8a051749957d8312f167a9
/home/razzk/PycharmProjects/SHVScanner/samples/hhhhhh.exe,8,1644142471.569758,a880889931643a1fdc1dced221c816eb
/home/razzk/PycharmProjects/SHVScanner/samples/zzz.exe,8,1644142471.569758,a880889931643a1fdc1dced221c816eb
/home/razzk/PycharmProjects/SHVScanner/samples/port.exe,8,1644142471.569758,a880889931643a1fdc1dced221c816eb
/home/razzk/PycharmProjects/SHVScanner/samples/zzz.msi,8,1644142471.569758,a880889931643a1fdc1dced221c816eb
/usr/bin/gnome-calendar,597400,1614336683.0,d2d1fce95509201d3d3b72d15e7e8f4e
/usr/bin/seahorse,1219808,1618223229.0,750115d70ab391df7a5c69cbebacbf70
/usr/bin/obs-ffmpeg-mux,22688,1633370496.0,536e70f943c4b9dc6af564e3ceef2d6e
/usr/lib/x86_64-linux-gnu/gstreamer1.0/gstreamer-1.0/gst-plugin-scanner,14656,1617610414.0,b06c433818bbdb908ad7ad2142e1d1d4
/usr/bin/totem-video-thumbnailer,35224,1611331119.0,dc25ea3fbac197188d3d31ec365b713e
/home/razzk/PycharmProjects/SHYScanner/samples/hhhhhh.exe,8,1644142471.569758,a880889931643a1fdc1dced221c816eb
/home/razzk/PycharmProjects/SHYScanner/samples/port.exe,11,1644290211.426553,3eb31868880ce7b06dfe28e364325e19
/home/razzk/PycharmProjects/SHYScanner/samples/zzz.msi,8,1644142471.569758,a880889931643a1fdc1dced221c816eb
/home/razzk/PycharmProjects/SHYScanner/hhhhhh.exe,8,1644142471.569758,a880889931643a1fdc1dced221c816eb
/home/razzk/PycharmProjects/SHYScanner/samples/zzzzzzzzzzzzzzzzzzxxxxxxx.exe,8,16441442471.569758,a880889931643a1fdc1dced221c816eb
/home/razzk/PycharmProjects/SHYScanner/zzz.exe,8,1644142471.569758,a880889931643a1fdc1dced221c816eb
/usr/share/code/resources/app/node_modules.asar.unpacked/@vscode/ripgrep/bin/rg,39118568,1635268305.0,6d1ec7958351851585c5836b08f3b85c
/usr/bin/cheese,272776,1606126712.0,1b5935243325f434e70f56d6dfdee297
/usr/libexec/fwupd/fwupd,285696,1625101571.0,1aaf978572cd709a2db3a6ed283ed894
/home/razzk/Downloads/gedit,14640,1644385893.6959991,43f6b749013bbaff82fb149b05c7966d
/home/razzk/PycharmProjects/SHYScanner/samples2/zzz.msi,8,1644142471.569758,a880889931643a1fdc1dced221c816eb
/home/razzk/PycharmProjects/SHYScanner/samples2/zzzzzzzzzzzzzzzzzzxxxxxxx.exe,8,1644142471.569758,a880889931643a1fdc1dced221c816eb
/home/razzk/PycharmProjects/SHYScanner/samples2/hhhhhh.exe,25,1644368918.435533,f44ef08bf2eb036837290519e0c437dc
/home/razzk/PycharmProjects/SHYScanner/samples2/port.exe,11,1644290211.426552,3eb31868880ce7b06dfe28e364325e19
/home/razzk/PycharmProjects/SHYScanner/samples/xcx.exe,8,1644142471.569758,a880889931643a1fdc1dced221c816eb
/home/razzk/PycharmProjects/SHYScanner/samples/zzz.exe,8,1644142471.569758,a880889931643a1fdc1dced221c816eb
/usr/lib/libreoffice/program/oosplash,43248,1636039344.0,506897c4cb6292623a3cf9c183c8bd5f
